id,player_name,position
0,Aaron Ramsdale,Goalkeeper
1,Alisson,Goalkeeper
2,Ederson,Goalkeeper
3,Emiliano Martinez,Goalkeeper
4,Thibaut Courtois,Goalkeeper
5,Antonio Rüdiger,Defender
6,João Cancelo,Defender
7,Kyle Walker,Defender
8,Luke Shaw,Defender
9,Nathan Aké,Defender
10,Rúben Dias,Defender
11,Thiago Silva,Defender
12,Trent Alexander-Arnold,Defender
13,Bernardo Silva,Midfielder
14,Bruno Fernandes,Midfielder
15,Casemiro,Midfielder
16,Declan Rice,Midfielder
17,Eduardo Camavinga,Midfielder
18,Enzo Fernández,Midfielder
19,İlkay Gündoğan,Midfielder
20,Jude Bellingham,Midfielder
21,Kevin De Bruyne,Midfielder
22,Luka Modrić,Midfielder
23,Mason Mount,Midfielder
24,Moisés Caicedo,Midfielder
25,Pedri,Midfielder 
26,Rodri,Midfielder
27,Rodrigo De Paul,Midfielder
28,Bukayo Saka,Forward
29,Cristiano Ronaldo,Forward
30,Eden Hazard,Forward
31,Harry Kane,Forward
32,Jack Grealish,Forward
33,Julián Álvarez,Forward
34,Kaoru Mitoma,Forward
35,Karim Benzema,Forward
36,Kylian Mbappé,Forward
37,Lionel Messi,Forward
38,Marcus Rashford,Forward
39,Neymar,Forward
40,Olivier Giroud,Forward
41,Rafael Leão,Forward
42,Robert Lewandowski,Forward
43,Sadio Mané,Forward
44,Son Heung-min,Forward
45,Vinícius Júnior,Forward
